event_i,event_j,delta_t_days,time_score,sky_norm_sep,sky_step_weight,sky_log_overlap,snr_ratio,ang_sep_deg,combined_time_sky_z
GW240921_201835,GW240923_204006,2.0149342768887677,1.3380204,6.3182926,-0.5,-19.45516,-0.018180558,112.18085,2.72778412408215
GW240921_201835,GW240924_000316,2.1560272884258516,1.706399,4.707049,-0.5,-10.659748,-0.090905935,87.282135,3.329479242733698
GW240921_201835,GW240925_005809,3.1941457460544727,1.2372308,10.481467,-0.5,-54.200657,-0.9943941,166.32344,2.2031168536240515
GW240921_201835,GW240930_035959,8.320418706180321,0.72702783,8.554315,-0.5,-35.96056,-0.29727688,142.86897,1.708466336348159
GW240921_201835,GW240930_234614,9.144202883025562,0.5435311,1.255756,0.5,-0.19716981,-0.0071094404,21.357016,1.855692776534395
GW240921_201835,GW241002_030559,10.282915299057409,0.669271,4.4288797,-0.5,-9.50463,-0.013820231,87.00852,1.9240241821240152
GW240921_201835,GW241006_015333,14.23261243854132,0.035988156,7.4793973,-0.5,-27.309313,-0.37293783,122.82371,0.8597582363010107
GW240921_201835,GW241007_082943,15.507724538119854,0.035988156,3.0516253,-0.5,-4.0782647,-0.17542438,52.247437,1.1183972641206128
GW240921_201835,GW241009_022835,17.256943209645925,0.52348214,0.9673405,1.0,-0.41071993,-0.2994607,21.48826,1.825897448206579
GW240921_201835,GW241009_084816,17.520613562351574,0.52348214,5.13976,-0.5,-12.615895,-0.06734782,87.35314,1.6900131493238433
GW240921_201835,GW241009_220455,18.07383945977246,0.52348214,6.6585307,-0.5,-21.664513,-0.12600806,118.32504,1.5892718660602747
GW240921_201835,GW241011_233834,20.138879268564008,0.09474692,8.520696,-0.5,-35.57418,-1.1145533,135.41086,0.8480977349514031
GW240921_201835,GW241101_220523,41.07415832395355,0.09330103,1.0581789,1.0,-1.1405163,-0.06603381,32.335327,1.2294819219944682
GW240921_201835,GW241102_124058,41.682210658029824,0.09330103,8.903964,-0.5,-38.90308,-0.61581683,140.77773,0.8090586711921481
GW240921_201835,GW241102_144729,41.77006886365513,0.09330103,5.612252,-0.5,-15.272502,-0.05126109,101.10375,1.0721457993824153
GW240921_201835,GW241109_033317,48.30187745951668,-0.20667636,3.8981965,-0.5,-8.160558,-0.03637709,118.04874,0.741093968227766
GW240921_201835,GW241109_115924,48.653346264028436,-0.20667636,3.1302912,-0.5,-5.5110793,-0.041664567,97.15167,0.7705914977249446
GW240921_201835,GW241110_124123,49.682498623916395,-0.20667636,3.5822003,-0.5,-5.7551284,-0.11114391,58.838127,0.767874417785205
GW240921_201835,GW241111_111552,50.623110927111576,-0.20667636,5.103793,-0.5,-12.401013,-0.31915736,85.42197,0.6938835575766777
GW240921_201835,GW241113_163507,52.844811487242026,-0.20667636,3.6465762,-0.5,-7.3687124,-0.09850874,119.468605,0.7499098470134249
GW240921_201835,GW241114_024711,53.26986103165205,-0.20667636,8.907254,-0.5,-39.225983,-0.055319432,163.09782,0.39523220328164355
GW240921_201835,GW241114_235258,54.14886991537279,-0.24045733,0.9757784,1.0,-1.0802329,-0.09243908,30.170033,0.7737247307740297
GW240921_201835,GW241116_151753,55.79117911165511,-0.24045733,5.113977,-0.5,-13.082987,-0.2281233,117.2805,0.6400940566684837
GW240921_201835,GW241124_024914,63.271279624689505,-0.39246207,2.7403066,0.1,-3.7150826,-0.29261306,61.41041,0.5365172894423933
GW240921_201835,GW241125_010116,64.19630780484941,-0.39246207,3.4322546,-0.5,-5.6600714,-0.12565087,69.92677,0.5148630794688057
GW240921_201835,GW241127_061008,66.41079220043288,-0.39246207,4.298651,-0.5,-8.514034,-0.9673682,68.37492,0.48308895606149227
GW240921_201835,GW241129_021832,68.24996333416965,-0.39246207,4.220918,-0.5,-8.2800665,-0.3510462,70.480545,0.48569379761479414
GW240921_201835,GW241130_034908,69.31287986499292,-0.39246207,6.0346255,-0.5,-17.59767,-0.16495171,101.642426,0.38195780605763335
GW240921_201835,GW241130_110422,69.61511951457847,-0.39246207,6.0275025,-0.5,-17.704905,-0.09801189,109.43994,0.3807639234424961
GW240921_201835,GW241201_055758,70.40234768559812,-0.39246207,3.8497553,-0.5,-7.3283963,-0.2625451,84.46542,0.49628905988598304
GW240921_201835,GW241210_060606,79.40799838903325,-0.38587266,5.9526124,-0.5,-17.24556,-0.090126835,107.50092,0.3948892576874661
GW240921_201835,GW241210_120900,79.66000987302925,-0.38587266,5.742713,-0.5,-16.397778,-0.2936658,125.38898,0.4043278997233496
GW240921_201835,GW241225_042553,94.33839651133451,-0.7066782,3.2068074,-0.5,-5.120903,-0.37313008,72.53813,0.091162264348564
GW240921_201835,GW241225_082815,94.50671157116967,-0.7066782,8.610898,-0.5,-36.597374,-0.4349876,155.1065,-0.2592758134964073
GW240921_201835,GW241229_155844,98.81954815903195,-0.7066782,5.0115867,-0.5,-12.700149,-0.35672513,122.991455,0.006779988693294103
GW240921_201835,GW241230_084504,99.51838840378932,-0.7066782,1.2597536,0.5,-1.4874899,-0.022896048,40.73977,0.13161426726349928
GW240921_201835,GW241230_233618,100.13729490225789,-0.8908795,5.340474,-0.5,-13.83685,-0.08377282,98.77671,-0.2577781829109664
GW240921_201835,GW241231_054133,100.39094726576297,-0.8908795,5.639236,-0.5,-15.183176,-0.41787007,90.051254,-0.2727672791264573
GW240921_201835,GW250101_011205,101.20381082655379,-0.8908795,4.33841,-0.5,-8.949223,-0.16120589,78.724686,-0.20336259023526426
GW240921_201835,GW250104_015122,104.23109427202078,-0.8908795,4.323849,-0.5,-8.976313,-0.0044618594,82.078224,-0.20366419307370465
GW240921_201835,GW250108_152221,108.79428150462331,-0.8908795,5.585247,-0.5,-15.107175,-0.013649064,99.90883,-0.27192113271359286
GW240921_201835,GW250109_010541,109.19937145665564,-0.8908795,5.319065,-0.5,-13.572627,-0.053410634,91.26673,-0.2548364987874498
GW240921_201835,GW250109_074552,109.4772753749291,-0.8908795,4.5591173,-0.5,-10.997483,-0.05576367,141.00157,-0.22616656149063918
GW240921_201835,GW250114_082203,114.5024008738967,-0.8908795,3.6827796,-0.5,-6.039079,-1.9104905,58.07757,-0.17096299078728677
GW240921_201835,GW250116_015318,116.23243737400682,-0.8908795,3.0554082,-0.5,-4.5604625,-0.36856386,66.19157,-0.1545010564059177
GW240921_201835,GW250118_023225,118.25960828651985,-1.2459191,3.8546374,-0.5,-7.2072124,-0.23588909,78.85527,-0.6694995344400886
GW240921_201835,GW250118_055802,118.40239218669633,-1.2459191,1.6446607,0.5,-0.8907314,-0.10733513,29.843319,-0.5991760384243965
GW240921_201835,GW250118_170523,118.86582672218482,-1.2459191,7.086961,-0.5,-24.67897,-0.16172743,130.42212,-0.8640184581586814
GW240921_201835,GW250119_025138,119.27295126970719,-1.2459191,4.7910676,-0.5,-10.905535,-0.21845889,82.288086,-0.7106741934062327
GW240921_201835,GW250119_190238,119.94725150337926,-1.2459191,7.9195867,-0.5,-30.60595,-0.5706042,124.16835,-0.9300054982695387
GW240922_142106,GW240923_204006,1.263191184213868,0.7966598,7.834291,-0.5,-28.98757,-0.08187377,76.52015,1.8813235964478439
GW240922_142106,GW240924_000316,1.4042841957509518,1.6291271,6.484728,-0.5,-19.587559,-0.19096026,72.2111,3.1244105337859818
GW240922_142106,GW240925_005809,2.4424026533795726,1.706399,7.394819,-0.5,-24.54781,-0.8943398,41.810074,3.1748588091590464
GW240922_142106,GW240930_035959,7.5686756135054205,0.72702783,8.7745,-0.5,-36.316578,-0.19722256,67.45519,1.7045026681504594
GW240922_142106,GW240930_234614,8.392459790350662,0.72702783,16.66477,-0.5,-136.83875,-0.107163765,138.84007,0.5853557626592887
GW240922_142106,GW241002_030559,9.531172206382509,0.5435311,5.337942,-0.5,-13.100931,-0.08623409,68.79892,1.7120308858949582
GW240922_142106,GW241006_015333,13.48086934586642,0.5157103,12.174003,-0.5,-71.75326,-0.2728835,85.93877,1.0209887896561785
GW240922_142106,GW241007_082943,14.755981445444954,0.035988156,11.385863,-0.5,-62.854904,-0.2754787,97.479385,0.4640172801132142
GW240922_142106,GW241009_022835,16.505200116971025,0.52348214,7.8782454,-0.5,-30.386515,-0.39951503,130.31624,1.4921669005363352
GW240922_142106,GW241009_084816,16.768870469676674,0.52348214,7.607109,-0.5,-26.909765,-0.03270651,63.19516,1.5308747145728208
GW240922_142106,GW241009_220455,17.322096367097565,0.52348214,9.438703,-0.5,-42.849827,-0.2260624,92.45688,1.3534086782308064
GW240922_142106,GW241011_233834,19.387136175889108,0.09474692,7.1590333,-0.5,-22.855253,-1.0144991,40.949924,0.9897018071475484
GW240922_142106,GW241101_220523,40.32241523127865,0.09330103,4.945029,-0.5,-12.5388565,-0.16608813,132.12811,1.1025803882792973
GW240922_142106,GW241102_124058,40.930467565354924,0.09330103,12.399031,-0.5,-74.01529,-0.5157625,68.07157,0.4181427021297411
GW240922_142106,GW241102_144729,41.01832577098023,0.09330103,4.912355,-0.5,-10.458111,-0.048793238,50.26404,1.1257460259954832
GW240922_142106,GW241109_033317,47.55013436684178,-0.20667636,3.1400487,-0.5,-5.2184744,-0.13643141,82.91263,0.7738491661923816
GW240922_142106,GW241109_115924,47.901603171353536,-0.20667636,1.9472266,0.5,-2.2484975,-0.058389757,53.091682,0.8069149123024639
GW240922_142106,GW241110_124123,48.930755531241495,-0.20667636,13.734263,-0.5,-91.96741,-0.21119824,97.06577,-0.1919557148546875
GW240922_142106,GW241111_111552,49.871367834436676,-0.20667636,15.526161,-0.5,-118.371414,-0.21910305,120.55446,-0.4859203547049283
GW240922_142106,GW241113_163507,52.093068394567126,-0.20667636,2.1241403,0.5,-2.7467575,-0.0015455872,62.05626,0.8013676168514504
GW240922_142106,GW241114_024711,52.51811793897715,-0.20667636,2.0558653,0.5,-0.60350007,-0.15537375,22.08922,0.8252292186986289
GW240922_142106,GW241114_235258,53.39712682269789,-0.20667636,5.0027237,-0.5,-12.856471,-0.007615247,135.73378,0.6888127948227515
GW240922_142106,GW241116_151753,55.03943601898021,-0.24045733,2.2236028,0.1,-1.937542,-0.32817763,38.90356,0.7641800218172383
GW240922_142106,GW241124_024914,62.519536532014605,-0.24045733,5.8516965,-0.5,-16.50583,-0.39266738,98.33179,0.6019863904472487
GW240922_142106,GW241125_010116,63.44456471217451,-0.39246207,5.8180103,-0.5,-15.940273,-0.22570519,81.29399,0.40041015353853726
GW240922_142106,GW241127_061008,65.65904910775798,-0.39246207,14.0936165,-0.5,-96.55804,-0.86731386,81.16798,-0.49713436900945984
GW240922_142106,GW241129_021832,67.49822024149475,-0.39246207,10.246114,-0.5,-50.31011,-0.25099188,78.69106,0.017759287170778126
GW240922_142106,GW241130_034908,68.56113677231802,-0.39246207,13.454718,-0.5,-88.41278,-0.06489738,107.51724,-0.4064505094413351
GW240922_142106,GW241130_110422,68.86337642190357,-0.39246207,3.8599014,-0.5,-5.8897886,-0.19806622,40.45194,0.5123055604477481
GW240922_142106,GW241201_055758,69.65060459292322,-0.39246207,4.012793,-0.5,-7.359293,-0.36259943,64.8966,0.4959450769965099
GW240922_142106,GW241210_060606,78.65625529635835,-0.38587266,9.992086,-0.5,-48.328655,-0.009927487,103.02375,0.04883075969221798
GW240922_142106,GW241210_120900,78.90826678035435,-0.38587266,2.917688,0.1,-3.5465865,-0.39372012,46.76558,0.5474045074844825
GW240922_142106,GW241225_042553,93.58665341865961,-0.7066782,7.8439455,-0.5,-30.181335,-0.27307576,133.9983,-0.18784391099036452
GW240922_142106,GW241225_082815,93.75496847849477,-0.7066782,1.6110697,0.5,0.3104238,-0.33493328,16.479025,0.1516310421039347
GW240922_142106,GW241229_155844,98.06780506635705,-0.7066782,3.19112,-0.5,-4.77963,-0.45677945,62.406143,0.09496176890877334
GW240922_142106,GW241230_084504,98.76664531111442,-0.7066782,5.8547244,-0.5,-17.596924,-0.12295037,168.26654,-0.047737447762817825
GW240922_142106,GW241230_233618,99.38555180958299,-0.7066782,8.852233,-0.5,-37.728592,-0.18382715,97.88042,-0.27187004132387826
GW240922_142106,GW241231_054133,99.63920417308807,-0.7066782,20.20434,-0.5,-201.40909,-0.31781575,119.807755,-2.0941797459499636
GW240922_142106,GW250101_011205,100.45206773387889,-0.8908795,11.339453,-0.5,-62.728394,-0.2612602,118.62594,-0.8021040864278483
GW240922_142106,GW250104_015122,103.47935117934588,-0.8908795,10.419755,-0.5,-52.972313,-0.104516186,123.51045,-0.6934863780415106
GW240922_142106,GW250108_152221,108.04253841194841,-0.8908795,5.379495,-0.5,-12.817509,-0.113703385,53.83349,-0.24642951343667008
GW240922_142106,GW250109_010541,108.44762836398074,-0.8908795,12.752672,-0.5,-79.368546,-0.04664369,110.127655,-0.9873644634194931
GW240922_142106,GW250109_074552,108.7255322822542,-0.8908795,0.6820077,1.0,-0.5761254,-0.155818,18.510777,-0.11014209907070771
GW240922_142106,GW250114_082203,113.7506577812218,-0.8908795,26.636717,-0.5,-351.8611,-1.8104361,143.08994,-4.0211153644265405
GW240922_142106,GW250116_015318,115.48069428133192,-0.8908795,5.4857807,-0.5,-14.307701,-0.46861818,86.64771,-0.2630203239446669
GW240922_142106,GW250118_023225,117.50786519384495,-1.2459191,9.146777,-0.5,-40.8648,-0.3359434,128.92166,-1.0442207073107752
GW240922_142106,GW250118_055802,117.65064909402143,-1.2459191,15.164029,-0.5,-113.41055,-0.20738944,158.62564,-1.8518968425290332
GW240922_142106,GW250118_170523,118.11408362950992,-1.2459191,5.912172,-0.5,-15.996069,-0.061673105,64.45019,-0.767348813214058
GW240922_142106,GW250119_025138,118.52120817703229,-1.2459191,7.850886,-0.5,-28.879175,-0.118404575,68.06072,-0.9107807434348765
GW240922_142106,GW250119_190238,119.19550841070436,-1.2459191,15.132948,-0.5,-111.50192,-0.47054985,77.138054,-1.8306474222975464
GW240923_204006,GW240924_000316,0.14109301153708387,1.802326,11.059622,-0.5,-60.028877,-0.10908649,143.77048,2.9110203549957387
GW240923_204006,GW240925_005809,1.179211469165705,0.7966598,6.5055146,-0.5,-19.245514,-0.9762136,57.06925,1.9897851627746834
GW240923_204006,GW240930_035959,6.305484429291553,0.49711657,7.231055,-0.5,-24.530737,-0.2790963,73.77383,1.5213052143986798
GW240923_204006,GW240930_234614,7.129268606136795,0.5732528,12.480556,-0.5,-76.36326,-0.02529,133.48932,1.0483558625836475
GW240923_204006,GW241002_030559,8.267981022168641,0.72702783,9.320234,-0.5,-42.527164,-0.0043603284,135.4182,1.6353581310844956
GW240923_204006,GW241006_015333,12.217678161652552,0.5157103,5.0977364,-0.5,-11.286869,-0.35475728,49.639683,1.6941813170711397
GW240923_204006,GW241007_082943,13.492790261231088,0.5157103,9.398463,-0.5,-42.68009,-0.19360493,102.217354,1.344670068592258
GW240923_204006,GW241009_022835,15.242008932757157,0.035988156,5.716054,-0.5,-15.842004,-0.3176413,102.02832,0.9874276224302196
GW240923_204006,GW241009_084816,15.505679285462808,0.035988156,8.040321,-0.5,-30.80101,-0.049167257,85.847496,0.8208840023923252
GW240923_204006,GW241009_220455,16.058905182883695,0.52348214,6.193335,-0.5,-17.868458,-0.14418863,73.52621,1.6315346141232072
GW240923_204006,GW241011_233834,18.12394499167524,0.52348214,4.1405125,-0.5,-6.666292,-1.0963728,36.499306,1.756252070168923
GW240923_204006,GW241101_220523,39.05922404706478,0.104784556,5.245848,-0.5,-14.132773,-0.08421437,144.51468,1.1005389773294314
GW240923_204006,GW241102_124058,39.66727638114106,0.104784556,9.433442,-0.5,-42.555546,-0.5976363,81.76637,0.7840987465866717
GW240923_204006,GW241102_144729,39.75513458676636,0.104784556,9.234637,-0.5,-41.38922,-0.03308053,112.98216,0.7970838285889179
GW240923_204006,GW241109_033317,46.286943182627915,0.09330103,4.06622,-0.5,-8.618121,-0.054557648,110.77791,1.1462312462587678
GW240923_204006,GW241109_115924,46.63841198713967,-0.20667636,3.9157093,-0.5,-8.077798,-0.023484008,109.94598,0.7420153613954016
GW240923_204006,GW241110_124123,47.66756434702763,-0.20667636,7.916414,-0.5,-29.629438,-0.12932447,77.133965,0.5020737399989206
GW240923_204006,GW241111_111552,48.6081766502228,-0.20667636,10.701282,-0.5,-55.656734,-0.3009768,109.800255,0.21230314849101353
GW240923_204006,GW241113_163507,50.82987721035326,-0.20667636,0.5646637,1.0,-0.70156235,-0.08032818,16.925703,0.8241374585752479
GW240923_204006,GW241114_024711,51.25492675476328,-0.20667636,4.6728997,-0.5,-9.737291,-0.07349999,59.187836,0.7235396658668412
GW240923_204006,GW241114_235258,52.133935638484026,-0.20667636,5.0868225,-0.5,-13.340051,-0.07425852,142.17032,0.683428941014121
GW240923_204006,GW241116_151753,53.776244834766345,-0.20667636,6.0384817,-0.5,-17.834095,-0.24630387,113.14526,0.633395242819515
GW240923_204006,GW241124_024914,61.25634534780074,-0.24045733,3.7710125,-0.5,-6.642758,-0.3107936,68.22949,0.7117952792758593
GW240923_204006,GW241125_010116,62.181373527960645,-0.24045733,5.6699743,-0.5,-15.297317,-0.14383143,87.88057,0.6154411833545771
GW240923_204006,GW241127_061008,64.39585792354411,-0.39246207,11.239077,-0.5,-61.258556,-0.94918764,99.36053,-0.10413344795878063
GW240923_204006,GW241129_021832,66.23502905728088,-0.39246207,10.385089,-0.5,-52.31058,-0.33286566,105.89335,-0.004512648013646703
GW240923_204006,GW241130_034908,67.29794558810416,-0.39246207,5.5428185,-0.5,-13.7927685,-0.14677115,57.827602,0.4243190427472423
GW240923_204006,GW241130_110422,67.6001852376897,-0.39246207,6.6887903,-0.5,-21.153643,-0.11619245,83.22632,0.3423679688220026
GW240923_204006,GW241201_055758,68.38741340870935,-0.39246207,5.5083723,-0.5,-14.637841,-0.2807257,96.44148,0.4149105652422329
GW240923_204006,GW241210_060606,77.39306411214449,-0.38587266,6.5967607,-0.5,-20.519285,-0.07194628,81.141624,0.35844177674484157
GW240923_204006,GW241210_120900,77.64507559614049,-0.38587266,6.938276,-0.5,-23.52134,-0.31184638,120.553375,0.3250189031873059
GW240923_204006,GW241225_042553,92.32346223444574,-0.7066782,6.022865,-0.5,-17.698416,-0.3549495,110.53525,-0.04886739134067114
GW240923_204006,GW241225_082815,92.49177729428091,-0.7066782,7.03317,-0.5,-23.482216,-0.41680706,86.02723,-0.11326037243067347
GW240923_204006,GW241229_155844,96.80461388214319,-0.7066782,0.68858105,1.0,-0.036292475,-0.37490568,14.236034,0.14777093395959584
GW240923_204006,GW241230_084504,97.50345412690055,-0.7066782,3.1669173,-0.5,-5.52574,-0.041076608,93.46394,0.08665507717243803
GW240923_204006,GW241230_233618,98.12236062536913,-0.7066782,9.874256,-0.5,-47.61137,-0.10195339,127.698524,-0.38189831579810163
GW240923_204006,GW241231_054133,98.37601298887421,-0.7066782,10.330307,-0.5,-51.482956,-0.39968953,92.484184,-0.4250019758093717
GW240923_204006,GW250101_011205,99.18887654966503,-0.7066782,10.602002,-0.5,-54.982376,-0.17938645,131.75014,-0.4639621908412598
GW240923_204006,GW250104_015122,102.21615999513202,-0.8908795,8.200178,-0.5,-32.585907,-0.022642419,111.68317,-0.4665177027589305
GW240923_204006,GW250108_152221,106.77934722773455,-0.8908795,10.071278,-0.5,-49.43438,-0.03182962,121.329285,-0.6540973828565712
GW240923_204006,GW250109_010541,107.18443717976687,-0.8908795,11.016704,-0.5,-59.209145,-0.035230074,120.46194,-0.7629231107743714
GW240923_204006,GW250109_074552,107.46234109804034,-0.8908795,3.393346,-0.5,-6.1602354,-0.07394423,94.87147,-0.17231186345502325
GW240923_204006,GW250114_082203,112.48746659700794,-0.8908795,7.8108425,-0.5,-28.54803,-1.8923099,67.12133,-0.4215626774117043
GW240923_204006,GW250116_015318,114.21750309711805,-0.8908795,4.8225327,-0.5,-11.055008,-0.38674444,82.755165,-0.2268070030034141
GW240923_204006,GW250118_023225,116.24467400963108,-0.8908795,6.745764,-0.5,-21.989824,-0.25406966,105.296745,-0.3485479705144181
GW240923_204006,GW250118_055802,116.38745790980757,-0.8908795,10.047495,-0.5,-49.257137,-0.12551568,124.85346,-0.6521240852881061
GW240923_204006,GW250118_170523,116.85089244529605,-1.2459191,8.712963,-0.5,-36.79809,-0.14354686,111.521194,-0.9989446914329664
GW240923_204006,GW250119_025138,117.25801699281843,-1.2459191,8.082684,-0.5,-31.19499,-0.20027834,88.59409,-0.9365634860036107
GW240923_204006,GW250119_190238,117.93231722649048,-1.2459191,12.702342,-0.5,-78.67845,-0.55242366,107.01029,-1.4652127416114846
GW240924_000316,GW240925_005809,1.038118457628621,0.98100364,10.351129,-0.5,-51.9736,-1.0853001,106.3478,1.8775102394220462
GW240924_000316,GW240930_035959,6.164391417754469,0.49711657,9.500048,-0.5,-43.754875,-0.38818282,109.43134,1.3072764539538482
GW240924_000316,GW240930_234614,6.988175594599711,0.5732528,5.7346354,-0.5,-15.147286,-0.08379649,68.5762,1.7298937509434777
GW240924_000316,GW241002_030559,8.126888010631557,0.72702783,0.64633125,1.0,0.5702922,-0.104726166,10.006783,2.1151765290282976
GW240924_000316,GW241006_015333,12.076585150115468,0.5157103,12.829196,-0.5,-80.85115,-0.46384376,142.52577,0.9196989069044956
GW240924_000316,GW241007_082943,13.351697249694004,0.5157103,5.3588843,-0.5,-13.089906,-0.08451844,64.947945,1.6741075066080342
GW240924_000316,GW241009_022835,15.100915921220073,0.035988156,4.5652485,-0.5,-10.012078,-0.20855479,85.06594,1.0523341331577636
GW240924_000316,GW241009_084816,15.364586273925724,0.035988156,5.3600397,-0.5,-13.066485,-0.15825374,64.00724,1.0183283971972488
GW240924_000316,GW241009_220455,15.917812171346611,0.52348214,9.602635,-0.5,-44.979813,-0.035102136,125.03363,1.3296948338767849
GW240924_000316,GW241011_233834,17.982851980138157,0.52348214,10.526352,-0.5,-53.8098,-1.2054594,108.53232,1.2313876403236754
GW240924_000316,GW241101_220523,38.9181310355277,0.104784556,2.1431754,0.5,-2.7069042,-0.024872126,60.143234,1.2277470006219846
GW240924_000316,GW241102_124058,39.52618336960398,0.104784556,10.0756035,-0.5,-49.1421,-0.70672274,102.61754,0.7107684216518061
GW240924_000316,GW241102_144729,39.61404157522928,0.104784556,2.319965,0.1,-1.6159285,-0.14216702,30.977013,1.2398931973055416
GW240924_000316,GW241109_033317,46.14585017109083,0.09330103,2.997762,0.1,-4.8821487,-0.054528844,83.228065,1.187825076472493
GW240924_000316,GW241109_115924,46.49731897560259,-0.20667636,1.220337,0.5,-1.191654,-0.1325705,34.88081,0.8186811046458062
GW240924_000316,GW241110_124123,47.52647133549055,-0.20667636,7.997997,-0.5,-30.541939,-0.020237977,88.895386,0.49191456808124306
GW240924_000316,GW241111_111552,48.46708363868572,-0.20667636,8.788005,-0.5,-37.25286,-0.4100633,101.681946,0.4171996264120491
GW240924_000316,GW241113_163507,50.68878419881617,-0.20667636,4.1659856,-0.5,-9.251193,-0.18941467,126.84662,0.7289515606913248
GW240924_000316,GW241114_024711,51.113833743226195,-0.20667636,6.7906904,-0.5,-22.040081,-0.035586502,93.36454,0.5865685938030317
GW240924_000316,GW241114_235258,51.992842626946945,-0.20667636,2.2376995,0.1,-2.9417768,-0.183345,63.67553,0.7991964023742355
GW240924_000316,GW241116_151753,53.63515182322926,-0.20667636,1.7101555,0.5,-1.1430916,-0.13721737,33.32342,0.8192217661693326
GW240924_000316,GW241124_024914,61.11525233626366,-0.24045733,5.2215276,-0.5,-13.248424,-0.20170711,98.514336,0.6382521940622468
GW240924_000316,GW241125_010116,62.040280516423564,-0.24045733,4.261845,-0.5,-8.417156,-0.034744937,69.87709,0.6920403092843775
GW240924_000316,GW241127_061008,64.25476491200703,-0.39246207,5.6524963,-0.5,-14.387334,-1.0582741,58.403366,0.41769954740058546
GW240924_000316,GW241129_021832,66.0939360457438,-0.39246207,4.384103,-0.5,-8.238729,-0.44195214,50.478535,0.4861540270253073
GW240924_000316,GW241130_034908,67.15685257656706,-0.39246207,12.842719,-0.5,-81.13237,-0.25585765,150.56416,-0.32539526156287746
GW240924_000316,GW241130_110422,67.45909222615262,-0.39246207,4.5115104,-0.5,-9.130063,-0.0071059563,61.10052,0.4762305015695162
GW240924_000316,GW241201_055758,68.24632039717225,-0.39246207,2.9340947,0.1,-3.8604143,-0.17163919,53.713627,0.534899263900132
GW240924_000316,GW241210_060606,77.2519711006074,-0.38587266,9.190441,-0.5,-41.1659,-0.18103278,123.26688,0.12857609609478793
GW240924_000316,GW241210_120900,77.5039825846034,-0.38587266,2.2496297,0.1,-2.072431,-0.20275986,40.897175,0.5638167728495092
GW240924_000316,GW241225_042553,92.18236922290866,-0.7066782,5.455173,-0.5,-14.521923,-0.46403602,104.280594,-0.013502435885479835
GW240924_000316,GW241225_082815,92.35068428274381,-0.7066782,5.1384864,-0.5,-12.126425,-0.52589357,68.59698,0.013167447553600331
GW240924_000316,GW241229_155844,96.6635208706061,-0.7066782,6.108444,-0.5,-18.520535,-0.2658192,130.44537,-0.05802031443047179
GW240924_000316,GW241230_084504,97.36236111536346,-0.7066782,3.9734316,-0.5,-8.437445,-0.06800989,119.17599,0.054238096754013254
GW240924_000316,GW241230_233618,97.98126761383205,-0.7066782,5.3690968,-0.5,-13.432365,-0.007133108,75.13834,-0.001372026208907584
GW240924_000316,GW241231_054133,98.23491997733713,-0.7066782,11.387369,-0.5,-63.266575,-0.508776,118.751686,-0.5561929461616218
GW240924_000316,GW250101_011205,99.04778353812794,-0.7066782,5.9465127,-0.5,-16.631569,-0.07029995,80.4491,-0.03698982859765587
GW240924_000316,GW250104_015122,102.07506698359494,-0.8908795,6.8846416,-0.5,-22.806982,-0.08644407,100.735634,-0.35764566097852113
GW240924_000316,GW250108_152221,106.63825421619747,-0.8908795,1.7026359,0.5,-0.34841946,-0.07725687,22.441982,-0.10760697284734633
GW240924_000316,GW250109_010541,107.0433441682298,-0.8908795,7.2072616,-0.5,-24.712046,-0.14431657,87.72834,-0.3788553714791141
GW240924_000316,GW250109_074552,107.32124808650326,-0.8908795,1.9632363,0.5,-2.36592,-0.03514226,55.883465,-0.13006848184908282
GW240924_000316,GW250114_082203,112.34637358547084,-0.8908795,14.234231,-0.5,-99.67742,-2.0013964,144.07242,-1.213469972316315
GW240924_000316,GW250116_015318,114.07641008558096,-0.8908795,4.320521,-0.5,-8.852739,-0.27765793,77.65758,-0.20228841016186383
GW240924_000316,GW250118_023225,116.10358099809399,-0.8908795,6.5700836,-0.5,-20.931147,-0.14498316,108.4065,-0.3367613579197546
GW240924_000316,GW250118_055802,116.24636489827049,-0.8908795,6.4606223,-0.5,-19.820803,-0.016429193,87.40092,-0.32439952757618784
GW240924_000316,GW250118_170523,116.70979943375896,-1.2459191,5.0796695,-0.5,-11.902657,-0.25263336,70.46401,-0.7217754839981513
GW240924_000316,GW250119_025138,117.11692398128135,-1.2459191,5.1736393,-0.5,-12.126913,-0.30936483,63.09781,-0.7242722067841562
GW240924_000316,GW250119_190238,117.7912242149534,-1.2459191,8.371066,-0.5,-33.37967,-0.6615101,83.53106,-0.9608862482899194
GW240925_005809,GW240930_035959,5.126272960125848,0.790937,4.911165,-0.5,-9.50631,-0.69711727,31.31409,2.090388777968674
GW240925_005809,GW240930_234614,5.95005713697109,0.49711657,23.503544,-0.5,-273.88086,-1.0015036,167.79344,-1.2547930899127089
GW240925_005809,GW241002_030559,7.088769553002936,0.5732528,8.772701,-0.5,-37.21656,-0.9805739,106.60634,1.484189143366507
GW240925_005809,GW241006_015333,11.038466692486846,0.669271,7.9265566,-0.5,-28.602974,-0.62145627,44.407997,1.7113959329234445
GW240925_005809,GW241007_082943,12.313578792065382,0.5157103,18.162292,-0.5,-162.68051,-1.1698185,134.5152,0.008665264828854768
GW240925_005809,GW241009_022835,14.062797463591451,0.035988156,9.832837,-0.5,-47.625687,-1.2938548,157.06976,0.6335692520287113
